1, 1480.734266, 747.394410
1, 1477.089795, 994.477270
2, 1468.194144, 753.122873
3, 1467.176398, 995.154459
4, 1473.547995, 1244.249879
5, 1451.802409, 994.702748
6, 1459.568097, 1151.047984
7, 1204.517561, 1128.645661
8, 953.961626, 1113.833223
9, 696.305970, 1104.447260
10, 950.905403, 1097.626206
11, 694.897168, 1097.333440
12, 955.872740, 1081.589357
13, 949.520482, 1307.408865
14, 947.540393, 1564.650970
15, 947.469153, 1819.198022
16, 926.469864, 1571.310088
17, 915.836986, 1314.337582
18, 906.615901, 1561.590106
19, 1153.685113, 1569.428366
20, 1144.498099, 1811.934951
21, 1392.506828, 1812.665717
22, 1371.254248, 2059.619446
